,ModuleUrl,Uid,Url,Certification,LearningPathUrl,Title,Total Units,Visitors,Page Views,Module Completed Rate,Module Started,Module Completed,Badges,Shared Badges,Module Hours Viewed,Module Avg Minutes per UV,Sum of Duration,Average Star rating,Total Rater,Sandbox Activate(Clicks),Sandbox Activate(Users),Products,Roles,Levels,Month,Year
206,https://docs.microsoft.com/en-us/learn/modules/load-balance-web-traffic-with-application-gateway/,learn.load-balance-web-traffic-with-application-gateway,/learn/modules/load-balance-web-traffic-with-application-gateway/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Load balance your web service traffic with Application Gateway,7,"4,441","27,126",65.20%,"3,136","1,019","1,074",3,575.3072222,15.6192006,92,4.6875,48,,,azure;azure-virtual-network;azure-application-gateway,solution-architect;administrator,beginner,11,2021
207,https://docs.microsoft.com/en-us/learn/modules/load-balance-web-traffic-with-application-gateway/,learn.load-balance-web-traffic-with-application-gateway,/learn/modules/load-balance-web-traffic-with-application-gateway/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Load balance your web service traffic with Application Gateway,7,"4,441","27,126",65.20%,"3,136","1,019","1,074",3,575.3072222,15.6192006,92,4.6875,48,,,azure;azure-virtual-network;azure-application-gateway,solution-architect;administrator,beginner,11,2021
208,https://docs.microsoft.com/en-us/learn/modules/load-balance-web-traffic-with-application-gateway/,learn.load-balance-web-traffic-with-application-gateway,/learn/modules/load-balance-web-traffic-with-application-gateway/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Load balance your web service traffic with Application Gateway,7,"4,441","27,126",65.20%,"3,136","1,019","1,074",3,575.3072222,15.6192006,92,4.6875,48,,,azure;azure-virtual-network;azure-application-gateway,solution-architect;administrator,beginner,11,2021
209,https://docs.microsoft.com/en-us/learn/modules/load-balance-web-traffic-with-application-gateway/,learn.load-balance-web-traffic-with-application-gateway,/learn/modules/load-balance-web-traffic-with-application-gateway/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Load balance your web service traffic with Application Gateway,7,"4,441","27,126",65.20%,"3,136","1,019","1,074",3,575.3072222,15.6192006,92,4.6875,48,,,azure;azure-virtual-network;azure-application-gateway,solution-architect;administrator,beginner,11,2021
210,https://docs.microsoft.com/en-us/learn/modules/integrate-vnets-with-vnet-peering/,learn.integrate-vnets-with-vnet-peering,/learn/modules/integrate-vnets-with-vnet-peering/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Distribute your services across Azure virtual networks and integrate them by using virtual network peering,6,"20,390","149,198",89.91%,"18,565","8,256","9,502",16,1795.4625,10.62613435,42,4.808564232,397,"3,858","3,511",azure;azure-virtual-network,solution-architect;administrator,beginner,11,2021
211,https://docs.microsoft.com/en-us/learn/modules/integrate-vnets-with-vnet-peering/,learn.integrate-vnets-with-vnet-peering,/learn/modules/integrate-vnets-with-vnet-peering/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Distribute your services across Azure virtual networks and integrate them by using virtual network peering,6,"20,390","149,198",89.91%,"18,565","8,256","9,502",16,1795.4625,10.62613435,42,4.808564232,397,"3,858","3,511",azure;azure-virtual-network,solution-architect;administrator,beginner,11,2021
212,https://docs.microsoft.com/en-us/learn/modules/integrate-vnets-with-vnet-peering/,learn.integrate-vnets-with-vnet-peering,/learn/modules/integrate-vnets-with-vnet-peering/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Distribute your services across Azure virtual networks and integrate them by using virtual network peering,6,"20,390","149,198",89.91%,"18,565","8,256","9,502",16,1795.4625,10.62613435,42,4.808564232,397,"3,858","3,511",azure;azure-virtual-network,solution-architect;administrator,beginner,11,2021
213,https://docs.microsoft.com/en-us/learn/modules/integrate-vnets-with-vnet-peering/,learn.integrate-vnets-with-vnet-peering,/learn/modules/integrate-vnets-with-vnet-peering/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Distribute your services across Azure virtual networks and integrate them by using virtual network peering,6,"20,390","149,198",89.91%,"18,565","8,256","9,502",16,1795.4625,10.62613435,42,4.808564232,397,"3,858","3,511",azure;azure-virtual-network,solution-architect;administrator,beginner,11,2021
214,https://docs.microsoft.com/en-us/learn/modules/integrate-vnets-with-vnet-peering/,learn.integrate-vnets-with-vnet-peering,/learn/modules/integrate-vnets-with-vnet-peering/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Distribute your services across Azure virtual networks and integrate them by using virtual network peering,6,"20,390","149,198",89.91%,"18,565","8,256","9,502",16,1795.4625,10.62613435,42,4.808564232,397,"3,858","3,511",azure;azure-virtual-network,solution-architect;administrator,beginner,11,2021
215,https://docs.microsoft.com/en-us/learn/modules/integrate-vnets-with-vnet-peering/,learn.integrate-vnets-with-vnet-peering,/learn/modules/integrate-vnets-with-vnet-peering/,az-104,https://docs.microsoft.com/en-us/learn/paths/az-104-manage-virtual-networks/,Distribute your services across Azure virtual networks and integrate them by using virtual network peering,6,"20,390","149,198",89.91%,"18,565","8,256","9,502",16,1795.4625,10.62613435,42,4.808564232,397,"3,858","3,511",azure;azure-virtual-network,solution-architect;administrator,beginner,11,2021
216,https://docs.microsoft.com/en-us/learn/modules/improve-app-scalability-resiliency-with-load-balancer/,learn.improve-app-scalability-resiliency-with-load-balancer,/learn/modules/improve-app-scalability-resiliency-with-load-balancer/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Improve application scalability and resiliency by using Azure Load Balancer,6,"20,595","155,156",87.15%,"18,894","8,164","9,561",63,1938.0725,11.36144113,47,4.863134658,453,"2,479","2,378",azure;azure-load-balancer;azure-virtual-network,solution-architect;administrator,beginner,11,2021
217,https://docs.microsoft.com/en-us/learn/modules/improve-app-scalability-resiliency-with-load-balancer/,learn.improve-app-scalability-resiliency-with-load-balancer,/learn/modules/improve-app-scalability-resiliency-with-load-balancer/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Improve application scalability and resiliency by using Azure Load Balancer,6,"20,595","155,156",87.15%,"18,894","8,164","9,561",63,1938.0725,11.36144113,47,4.863134658,453,"2,479","2,378",azure;azure-load-balancer;azure-virtual-network,solution-architect;administrator,beginner,11,2021
218,https://docs.microsoft.com/en-us/learn/modules/improve-app-scalability-resiliency-with-load-balancer/,learn.improve-app-scalability-resiliency-with-load-balancer,/learn/modules/improve-app-scalability-resiliency-with-load-balancer/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Improve application scalability and resiliency by using Azure Load Balancer,6,"20,595","155,156",87.15%,"18,894","8,164","9,561",63,1938.0725,11.36144113,47,4.863134658,453,"2,479","2,378",azure;azure-load-balancer;azure-virtual-network,solution-architect;administrator,beginner,11,2021
219,https://docs.microsoft.com/en-us/learn/modules/improve-app-scalability-resiliency-with-load-balancer/,learn.improve-app-scalability-resiliency-with-load-balancer,/learn/modules/improve-app-scalability-resiliency-with-load-balancer/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Improve application scalability and resiliency by using Azure Load Balancer,6,"20,595","155,156",87.15%,"18,894","8,164","9,561",63,1938.0725,11.36144113,47,4.863134658,453,"2,479","2,378",azure;azure-load-balancer;azure-virtual-network,solution-architect;administrator,beginner,11,2021
220,https://docs.microsoft.com/en-us/learn/modules/improve-app-scalability-resiliency-with-load-balancer/,learn.improve-app-scalability-resiliency-with-load-balancer,/learn/modules/improve-app-scalability-resiliency-with-load-balancer/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Improve application scalability and resiliency by using Azure Load Balancer,6,"20,595","155,156",87.15%,"18,894","8,164","9,561",63,1938.0725,11.36144113,47,4.863134658,453,"2,479","2,378",azure;azure-load-balancer;azure-virtual-network,solution-architect;administrator,beginner,11,2021
221,https://docs.microsoft.com/en-us/learn/modules/improve-app-scalability-resiliency-with-load-balancer/,learn.improve-app-scalability-resiliency-with-load-balancer,/learn/modules/improve-app-scalability-resiliency-with-load-balancer/,az-104,https://docs.microsoft.com/en-us/learn/paths/az-104-manage-virtual-networks/,Improve application scalability and resiliency by using Azure Load Balancer,6,"20,595","155,156",87.15%,"18,894","8,164","9,561",63,1938.0725,11.36144113,47,4.863134658,453,"2,479","2,378",azure;azure-load-balancer;azure-virtual-network,solution-architect;administrator,beginner,11,2021
222,https://docs.microsoft.com/en-us/learn/modules/hub-and-spoke-network-architecture/,learn.hub-and-spoke-network-architecture,/learn/modules/hub-and-spoke-network-architecture/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Centralize your core services by using hub and spoke Azure virtual network architecture,6,"2,325","14,024",66.49%,"1,843",611,655,2,355.0458333,18.39615717,36,4.782608696,46,274,255,azure;azure-virtual-network;azure-expressroute,solution-architect,intermediate,11,2021
223,https://docs.microsoft.com/en-us/learn/modules/hub-and-spoke-network-architecture/,learn.hub-and-spoke-network-architecture,/learn/modules/hub-and-spoke-network-architecture/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Centralize your core services by using hub and spoke Azure virtual network architecture,6,"2,325","14,024",66.49%,"1,843",611,655,2,355.0458333,18.39615717,36,4.782608696,46,274,255,azure;azure-virtual-network;azure-expressroute,solution-architect,intermediate,11,2021
224,https://docs.microsoft.com/en-us/learn/modules/hub-and-spoke-network-architecture/,learn.hub-and-spoke-network-architecture,/learn/modules/hub-and-spoke-network-architecture/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Centralize your core services by using hub and spoke Azure virtual network architecture,6,"2,325","14,024",66.49%,"1,843",611,655,2,355.0458333,18.39615717,36,4.782608696,46,274,255,azure;azure-virtual-network;azure-expressroute,solution-architect,intermediate,11,2021
225,https://docs.microsoft.com/en-us/learn/modules/hub-and-spoke-network-architecture/,learn.hub-and-spoke-network-architecture,/learn/modules/hub-and-spoke-network-architecture/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Centralize your core services by using hub and spoke Azure virtual network architecture,6,"2,325","14,024",66.49%,"1,843",611,655,2,355.0458333,18.39615717,36,4.782608696,46,274,255,azure;azure-virtual-network;azure-expressroute,solution-architect,intermediate,11,2021
226,https://docs.microsoft.com/en-us/learn/modules/hub-and-spoke-network-architecture/,learn.hub-and-spoke-network-architecture,/learn/modules/hub-and-spoke-network-architecture/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Centralize your core services by using hub and spoke Azure virtual network architecture,6,"2,325","14,024",66.49%,"1,843",611,655,2,355.0458333,18.39615717,36,4.782608696,46,274,255,azure;azure-virtual-network;azure-expressroute,solution-architect,intermediate,11,2021
227,https://docs.microsoft.com/en-us/learn/modules/distribute-load-with-traffic-manager/,learn.distribute-load-with-traffic-manager,/learn/modules/distribute-load-with-traffic-manager/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Enhance your service availability and data locality by using Azure Traffic Manager,6,"3,507","22,289",79.30%,"2,915","1,149","1,220",5,373.1808333,12.83143266,29,4.679245283,53,439,391,azure;azure-traffic-manager;azure-virtual-network,solution-architect;administrator,beginner,11,2021
228,https://docs.microsoft.com/en-us/learn/modules/distribute-load-with-traffic-manager/,learn.distribute-load-with-traffic-manager,/learn/modules/distribute-load-with-traffic-manager/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Enhance your service availability and data locality by using Azure Traffic Manager,6,"3,507","22,289",79.30%,"2,915","1,149","1,220",5,373.1808333,12.83143266,29,4.679245283,53,439,391,azure;azure-traffic-manager;azure-virtual-network,solution-architect;administrator,beginner,11,2021
229,https://docs.microsoft.com/en-us/learn/modules/distribute-load-with-traffic-manager/,learn.distribute-load-with-traffic-manager,/learn/modules/distribute-load-with-traffic-manager/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Enhance your service availability and data locality by using Azure Traffic Manager,6,"3,507","22,289",79.30%,"2,915","1,149","1,220",5,373.1808333,12.83143266,29,4.679245283,53,439,391,azure;azure-traffic-manager;azure-virtual-network,solution-architect;administrator,beginner,11,2021
230,https://docs.microsoft.com/en-us/learn/modules/distribute-load-with-traffic-manager/,learn.distribute-load-with-traffic-manager,/learn/modules/distribute-load-with-traffic-manager/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Enhance your service availability and data locality by using Azure Traffic Manager,6,"3,507","22,289",79.30%,"2,915","1,149","1,220",5,373.1808333,12.83143266,29,4.679245283,53,439,391,azure;azure-traffic-manager;azure-virtual-network,solution-architect;administrator,beginner,11,2021
231,https://docs.microsoft.com/en-us/learn/modules/distribute-load-with-traffic-manager/,learn.distribute-load-with-traffic-manager,/learn/modules/distribute-load-with-traffic-manager/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Enhance your service availability and data locality by using Azure Traffic Manager,6,"3,507","22,289",79.30%,"2,915","1,149","1,220",5,373.1808333,12.83143266,29,4.679245283,53,439,391,azure;azure-traffic-manager;azure-virtual-network,solution-architect;administrator,beginner,11,2021
232,https://docs.microsoft.com/en-us/learn/modules/design-ip-addressing-for-azure/,learn.design-ip-addressing-for-azure,/learn/modules/design-ip-addressing-for-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-network-infrastructure/,Design an IP addressing schema for your Azure deployment,6,"23,302","235,263",71.97%,"21,514","7,650","8,894",12,2803.541667,14.50482884,37,4.871473354,319,"7,430","6,414",azure;azure-virtual-network,solution-architect;administrator,beginner,11,2021
