207,learn-dynamics.dynamics-365-for-sales,https://docs.microsoft.com/en-us/learn/paths/working-with-dynamics-365-sales/,8,mb-210,Working with Dynamics 365 Sales,8.0,4674.0,49012.0,5.06%,2668.0,135.0,140.0,1727,39.89352802738553,2542,476.0,learn-dynamics.dynamics-365-for-sales,functional-consultant,dynamics-365;dynamics-sales,intermediate,1,2022
208,learn-bizapps.applying-goal-management,https://docs.microsoft.com/en-us/learn/paths/apply-goal-management-dynamics-365/,2,mb-210,Implement goal management in Dynamics 365 Sales and Customer Service,2.0,812.0,4827.0,14.93%,710.0,106.0,110.0,1727,14.810139573070607,1356,78.0,learn-bizapps.applying-goal-management,business-user;functional-consultant,dynamics-365;dynamics-sales;dynamics-customer-service,beginner,1,2022
209,learn-dynamics.work-core-features-marketing,https://docs.microsoft.com/en-us/learn/paths/work-core-features-marketing/,7,mb-220,Work with core features in Dynamics 365 Marketing,7.0,1267.0,14010.0,6.27%,814.0,51.0,54.0,1727,33.03852933438569,974,458.0,learn-dynamics.work-core-features-marketing,administrator;functional-consultant;business-user,dynamics-365;dynamics-marketing,intermediate,1,2022
210,learn-dynamics.set-up-dynamics-365-marketing,https://docs.microsoft.com/en-us/learn/paths/get-started-with-marketing/,3,mb-220,Set up Dynamics 365 Marketing and configure advanced settings,3.0,989.0,9490.0,9.56%,826.0,79.0,81.0,1727,33.49630940343781,1011,157.0,learn-dynamics.set-up-dynamics-365-marketing,administrator;functional-consultant;business-user,dynamics-365;dynamics-marketing,intermediate,1,2022
211,learn-dynamics.manage-events-dynamics-marketing,https://docs.microsoft.com/en-us/learn/paths/manage-events-dynamics-365-marketing/,4,mb-220,Manage events in Dynamics 365 Marketing,4.0,621.0,5142.0,9.40%,436.0,41.0,45.0,1727,25.052066559312934,697,244.0,learn-dynamics.manage-events-dynamics-marketing,business-user;functional-consultant,dynamics-365;dynamics-marketing,intermediate,1,2022
212,learn-dynamics.analyze-marketing-insights,https://docs.microsoft.com/en-us/learn/paths/analyze-marketing-insights/,2,mb-220,Analyze insights in Dynamics 365 Marketing,2.0,413.0,2589.0,13.11%,328.0,43.0,45.0,1727,12.586238902340595,691,113.0,learn-dynamics.analyze-marketing-insights,administrator;functional-consultant;business-user,dynamics-365;dynamics-marketing,intermediate,1,2022
213,learn-dynamics.work-customer-service-omnichannel,https://docs.microsoft.com/en-us/learn/paths/work-customer-service-omnichannel/,9,mb-230,Connect and engage with customers with Omnichannel for Dynamics 365 Customer Service,9.0,990.0,11456.0,9.68%,475.0,46.0,51.0,1727,38.48905723905724,543,467.0,learn-dynamics.work-customer-service-omnichannel,administrator;functional-consultant;business-user,dynamics-365;dynamics-customer-service,intermediate,1,2022
214,learn-dynamics.work-customer-service-insights,https://docs.microsoft.com/en-us/learn/paths/work-customer-service-insights/,2,mb-230,Work with Customer Service Insights,2.0,401.0,2371.0,13.87%,274.0,38.0,42.0,1727,17.573898586866168,208,126.0,learn-dynamics.work-customer-service-insights,functional-consultant;business-user,dynamics-365;dynamics-customer-service,intermediate,1,2022
215,learn-dynamics.use-connected-customer-service,https://docs.microsoft.com/en-us/learn/paths/use-connected-customer-service/,2,mb-230,Use Connected Customer Service with Dynamics 365,2.0,211.0,1169.0,19.35%,155.0,30.0,34.0,1727,19.296840442338073,12,99.0,learn-dynamics.use-connected-customer-service,functional-consultant;business-user,dynamics-365;dynamics-customer-service,intermediate,1,2022
216,learn-dynamics.get-started-customer-scheduling,https://docs.microsoft.com/en-us/learn/paths/get-started-customer-scheduling/,2,mb-230,Get started with Dynamics 365 Customer Service scheduling,2.0,247.0,1770.0,24.60%,187.0,46.0,50.0,1727,19.979689608636978,16,101.0,learn-dynamics.get-started-customer-scheduling,functional-consultant;business-user,dynamics-365;dynamics-customer-service,intermediate,1,2022
217,learn-dynamics.extend-customer-service,https://docs.microsoft.com/en-us/learn/paths/extend-customer-service/,2,mb-230,Extend Dynamics 365 Customer Service,2.0,522.0,2768.0,11.33%,256.0,29.0,32.0,1727,13.942848020434226,17,79.0,learn-dynamics.extend-customer-service,functional-consultant;business-user,dynamics-365;dynamics-customer-service,intermediate,1,2022
218,learn-dynamics.create-surveys,https://docs.microsoft.com/en-us/learn/paths/create-surveys/,6,mb-230,Create surveys with Dynamics 365 Customer Voice,6.0,1323.0,11769.0,8.10%,667.0,54.0,50.0,1727,21.87513227513228,492,342.0,learn-dynamics.create-surveys,functional-consultant;business-user,dynamics-365;customer-voice,intermediate,1,2022
219,learn-dynamics.agents-help-customer-service,https://docs.microsoft.com/en-us/learn/paths/agents-help-customer-service/,2,mb-230,Help agents be more productive in Dynamics 365 Customer Service,2.0,203.0,1453.0,19.85%,136.0,27.0,29.0,1727,18.64474548440065,11,107.0,learn-dynamics.agents-help-customer-service,functional-consultant;business-user,dynamics-365;dynamics-customer-service,intermediate,1,2022
220,learn-bizapps.work-with-knowledge-management-solutions-dyn365-customer-service,https://docs.microsoft.com/en-us/learn/paths/work-with-knowledge-management-solutions-in-microsoft-dynamics-365-for-customer-service/,2,mb-230,Work with Knowledge Management Solutions in Dynamics 365 Customer Service,2.0,640.0,4628.0,20.00%,435.0,87.0,92.0,1727,22.874661458333332,965,120.0,learn-bizapps.work-with-knowledge-management-solutions-dyn365-customer-service,business-user;functional-consultant,dynamics-365;dynamics-customer-service,beginner,1,2022
221,learn-bizapps.work-with-entitlements-and-slas-dyn365-customer-service,https://docs.microsoft.com/en-us/learn/paths/work-with-entitlements-and-slas-in-microsoft-dynamics-365-for-customer-service/,2,mb-230,Work with entitlements and service level agreements in Dynamics 365 Customer Service,2.0,846.0,5633.0,22.03%,413.0,91.0,98.0,1727,20.99286840031521,845,135.0,learn-bizapps.work-with-entitlements-and-slas-dyn365-customer-service,business-user;functional-consultant,dynamics-365;dynamics-customer-service,beginner,1,2022
222,learn-bizapps.customer-service-hub-cases-slas,https://docs.microsoft.com/en-us/learn/paths/work-with-cases-in-dynamics-365-for-customer-service/,5,mb-230,Work with cases in Dynamics 365 Customer Service,5.0,3317.0,30099.0,12.79%,1267.0,162.0,146.0,1727,31.904929152848958,1419,267.0,learn-bizapps.customer-service-hub-cases-slas,business-user;functional-consultant,dynamics-365;dynamics-customer-service,beginner,1,2022
223,learn-dynamics.solve-problems-remote-assist,https://docs.microsoft.com/en-us/learn/paths/solve-problems-remote-assist/,2,mb-240,Solve problems in real time with Dynamics 365 Remote Assist,2.0,339.0,2265.0,17.47%,229.0,40.0,42.0,1727,18.125368731563427,221,85.0,learn-dynamics.solve-problems-remote-assist,administrator;functional-consultant;business-user,dynamics-365;dynamics-field-service;dynamics-remote-assist,intermediate,1,2022
224,learn-dynamics.manage-work-orders,https://docs.microsoft.com/en-us/learn/paths/manage-work-orders/,4,mb-240,Manage work orders in Dynamics 365 Field Service,4.0,509.0,4896.0,27.40%,208.0,57.0,59.0,1727,36.705140798952186,14,207.0,learn-dynamics.manage-work-orders,functional-consultant;business-user,dynamics-365;dynamics-field-service,intermediate,1,2022
225,learn-bizapps.implementing-dyn365-field-service,https://docs.microsoft.com/en-us/learn/paths/implementing-dyn365-field-service/,5,mb-240,Implement Microsoft Dynamics 365 Field Service,5.0,1025.0,11466.0,9.48%,728.0,69.0,63.0,1727,48.96034146341464,771,382.0,learn-bizapps.implementing-dyn365-field-service,functional-consultant,dynamics-365;dynamics-field-service,intermediate,1,2022
226,learn-bizapps.connected-field-service,https://docs.microsoft.com/en-us/learn/paths/working-with-connected-field-service-iot/,5,mb-240,Working with Connected Field Service for Dynamics 365 and Azure IoT,5.0,391.0,2678.0,8.08%,198.0,16.0,16.0,1727,22.904731457800512,511,373.0,learn-bizapps.connected-field-service,business-user;functional-consultant,dynamics-365;dynamics-field-service;azure;azure-iot-central,intermediate,1,2022
227,learn-dynamics.use-lcs-to-design-and-plan-an-implementation-of-f-and-o,https://docs.microsoft.com/en-us/learn/paths/use-lcs-design-plan-implementation-finance-operations/,3,mb-300,Use Lifecycle Services to design and plan an implementation of Finance and Operations apps,3.0,2537.0,31636.0,15.76%,1586.0,250.0,230.0,1727,35.14394954670871,2011,209.0,learn-dynamics.use-lcs-to-design-and-plan-an-implementation-of-f-and-o,functional-consultant;administrator;solution-architect,dynamics-365;dynamics-finance-operations,beginner,1,2022
228,learn-dynamics.use-lcs-to-design-and-plan-an-implementation-of-f-and-o,https://docs.microsoft.com/en-us/learn/paths/use-lcs-design-plan-implementation-finance-operations/,3,mb-700,Use Lifecycle Services to design and plan an implementation of Finance and Operations apps,3.0,2537.0,31636.0,15.76%,1586.0,250.0,230.0,1727,35.14394954670871,2011,209.0,learn-dynamics.use-lcs-to-design-and-plan-an-implementation-of-f-and-o,functional-consultant;administrator;solution-architect,dynamics-365;dynamics-finance-operations,beginner,1,2022
229,learn-dynamics.migrate-data-go-live-with-dynamics-365-finance-ops,https://docs.microsoft.com/en-us/learn/paths/migrate-data-go-live-finance-operations/,4,mb-300,Migrate data and go live with Finance and Operations apps,4.0,2366.0,28226.0,17.04%,1285.0,219.0,239.0,1727,45.98868695407157,1910,258.0,learn-dynamics.migrate-data-go-live-with-dynamics-365-finance-ops,functional-consultant;developer;solution-architect,dynamics-365;dynamics-finance-operations,intermediate,1,2022
230,learn-dynamics.migrate-data-go-live-with-dynamics-365-finance-ops,https://docs.microsoft.com/en-us/learn/paths/migrate-data-go-live-finance-operations/,4,mb-500,Migrate data and go live with Finance and Operations apps,4.0,2366.0,28226.0,17.04%,1285.0,219.0,239.0,1727,45.98868695407157,1910,258.0,learn-dynamics.migrate-data-go-live-with-dynamics-365-finance-ops,functional-consultant;developer;solution-architect,dynamics-365;dynamics-finance-operations,intermediate,1,2022
231,learn-dynamics.migrate-data-go-live-with-dynamics-365-finance-ops,https://docs.microsoft.com/en-us/learn/paths/migrate-data-go-live-finance-operations/,4,mb-700,Migrate data and go live with Finance and Operations apps,4.0,2366.0,28226.0,17.04%,1285.0,219.0,239.0,1727,45.98868695407157,1910,258.0,learn-dynamics.migrate-data-go-live-with-dynamics-365-finance-ops,functional-consultant;developer;solution-architect,dynamics-365;dynamics-finance-operations,intermediate,1,2022
232,learn-dynamics.get-started-with-dynamics-365-for-finance-and-operations,https://docs.microsoft.com/en-us/learn/paths/get-started-finance-operations/,6,mb-300,Get started with Finance and Operations apps,6.0,15119.0,189402.0,6.38%,6632.0,423.0,425.0,1727,37.46639107524748,5743,445.0,learn-dynamics.get-started-with-dynamics-365-for-finance-and-operations,business-user;functional-consultant;administrator,dynamics-365;dynamics-finance-operations;dynamics-finance;dynamics-scm,beginner,1,2022
233,learn-dynamics.configure-your-organization-in-finance-and-ops,https://docs.microsoft.com/en-us/learn/paths/configure-your-organization-finance-ops/,9,mb-300,Configure your organization in Finance and Operations apps,9.0,3766.0,71300.0,16.75%,1463.0,245.0,216.0,1727,137.26163037705788,1927,793.0,learn-dynamics.configure-your-organization-in-finance-and-ops,business-user;functional-consultant;administrator,dynamics-365;dynamics-finance-operations,intermediate;advanced,1,2022
234,learn-dynamics.configure-analytics-reporting-finance-operations,https://docs.microsoft.com/en-us/learn/paths/configure-analytics-reporting-finance-operations/,2,mb-300,Configure and work with analytics and reporting in Finance and Operations apps,2.0,1421.0,10927.0,18.32%,819.0,150.0,154.0,1727,41.012479474548435,1425,127.0,learn-dynamics.configure-analytics-reporting-finance-operations,functional-consultant;business-user,dynamics-365;dynamics-finance-operations;dynamics-finance,intermediate,1,2022
235,learn-dynamics.work-with-accounts-payable-in-dynamics-365-for-finance-and-ops,https://docs.microsoft.com/en-us/learn/paths/work-accounts-payable-dyn365-finance/,3,mb-310,Work with accounts payable in Dynamics 365 Finance,3.0,1018.0,12454.0,8.21%,682.0,56.0,60.0,1727,31.0114931237721,853,375.0,learn-dynamics.work-with-accounts-payable-in-dynamics-365-for-finance-and-ops,business-user;functional-consultant,dynamics-365;dynamics-finance;dynamics-finance-operations,intermediate,1,2022
236,learn-dynamics.work-expense-management,https://docs.microsoft.com/en-us/learn/paths/work-expense-management/,4,mb-310,Work with Expense management in Dynamics 365 Project Operations,4.0,759.0,7502.0,11.29%,319.0,36.0,37.0,1727,21.66936758893281,225,345.0,learn-dynamics.work-expense-management,business-user;functional-consultant;administrator,dynamics-365;dynamics-project-operations;dynamics-finance;dynamics-finance-operations,intermediate,1,2022
237,learn-dynamics.work-accounts-receivable-d365-finance-ops,https://docs.microsoft.com/en-us/learn/paths/work-accounts-receivable-dyn365-finance/,4,mb-310,Work with accounts receivable in Dynamics 365 Finance,4.0,948.0,11188.0,8.79%,535.0,47.0,47.0,1727,33.264521800281294,843,430.0,learn-dynamics.work-accounts-receivable-d365-finance-ops,functional-consultant;business-user,dynamics-365;dynamics-finance;dynamics-finance-operations,intermediate,1,2022
238,learn-dynamics.get-started-cost-accounting-supply-chains-dyn365-finance,https://docs.microsoft.com/en-us/learn/paths/get-started-cost-accounting-supply-chains-dyn365-finance/,1,mb-310,Get started with cost accounting for supply chains in Dynamics 365 Finance,1.0,643.0,2666.0,16.40%,378.0,62.0,65.0,1727,10.751840331778123,799,56.0,learn-dynamics.get-started-cost-accounting-supply-chains-dyn365-finance,functional-consultant;business-user,dynamics-365;dynamics-finance;dynamics-scm;dynamics-finance-operations,beginner,1,2022
239,learn-dynamics.configure-use-general-ledger-dynamics-365-finance-ops,https://docs.microsoft.com/en-us/learn/paths/configure-use-general-ledger-dyn365-finance/,9,mb-310,Configure and use the general ledger in Dynamics 365 Finance,9.0,6666.0,89957.0,4.58%,1921.0,88.0,91.0,1727,41.68907890789079,1425,810.0,learn-dynamics.configure-use-general-ledger-dynamics-365-finance-ops,functional-consultant;business-user,dynamics-365;dynamics-finance;dynamics-finance-operations,beginner,1,2022
240,learn-dynamics.configure-use-cash-bank-management-tax-d365-finance-ops,https://docs.microsoft.com/en-us/learn/paths/configure-use-cash-bank-management-tax-dyn365-finance/,5,mb-310,"Configure and use cash and bank management, and sales tax in Dynamics 365 Finance",5.0,1229.0,11379.0,8.48%,460.0,39.0,40.0,1727,25.593585570924873,771,451.0,learn-dynamics.configure-use-cash-bank-management-tax-d365-finance-ops,functional-consultant;business-user,dynamics-365;dynamics-finance;dynamics-finance-operations,intermediate,1,2022
241,learn-dynamics.configure-use-budgeting-d365-finance-ops,https://docs.microsoft.com/en-us/learn/paths/configure-use-budgeting-dyn365-finance/,2,mb-310,Configure and use budgeting in Dynamics 365 Finance,2.0,731.0,5953.0,6.30%,571.0,36.0,39.0,1727,23.793707250342003,738,207.0,learn-dynamics.configure-use-budgeting-d365-finance-ops,functional-consultant;business-user,dynamics-365;dynamics-finance;dynamics-finance-operations,intermediate,1,2022
242,learn-dynamics.configure-manage-fixed-assets-d365-finance-ops,https://docs.microsoft.com/en-us/learn/paths/configure-manage-fixed-assets-dyn365-finance/,4,mb-310,Configure and manage fixed assets and Asset leasing in Dynamics 365 Finance,4.0,744.0,9006.0,12.01%,358.0,43.0,35.0,1727,34.64695340501792,663,423.0,learn-dynamics.configure-manage-fixed-assets-d365-finance-ops,functional-consultant;business-user,dynamics-365;dynamics-finance;dynamics-finance-operations,intermediate,1,2022
243,learn-dynamics.use-warehouse-in-manufacturing-dyn365-fo,https://docs.microsoft.com/en-us/learn/paths/use-warehouse-manufacturing-dyn365-supply-chain-mgmt/,3,mb-320,Use warehouse management in manufacturing in Dynamics 365 Supply Chain Management,3.0,1140.0,9685.0,12.55%,263.0,33.0,29.0,1727,39.729663742690065,624,587.0,learn-dynamics.use-warehouse-in-manufacturing-dyn365-fo,functional-consultant;business-user,dynamics-365;dynamics-scm;dynamics-finance-operations,intermediate,1,2022
244,learn-dynamics.master-planning-supply-chain-management,https://docs.microsoft.com/en-us/learn/paths/master-planning-supply-chain-management/,2,mb-320,Master planning in Dynamics 365 Supply Chain Management,2.0,1073.0,12507.0,10.49%,572.0,60.0,61.0,1727,32.753572538055295,294,395.0,learn-dynamics.master-planning-supply-chain-management,functional-consultant;business-user,dynamics-365;dynamics-scm;dynamics-finance-operations,intermediate,1,2022
245,learn-dynamics.master-planning-supply-chain-management,https://docs.microsoft.com/en-us/learn/paths/master-planning-supply-chain-management/,2,mb-330,Master planning in Dynamics 365 Supply Chain Management,2.0,1073.0,12507.0,10.49%,572.0,60.0,61.0,1727,32.753572538055295,294,395.0,learn-dynamics.master-planning-supply-chain-management,functional-consultant;business-user,dynamics-365;dynamics-scm;dynamics-finance-operations,intermediate,1,2022
246,learn-dynamics.configure-and-use-process-manufacturing-in-d365-finance-ops,https://docs.microsoft.com/en-us/learn/paths/configure-use-process-manufacturing-dyn365-supply-chain-mgmt/,5,mb-320,Configure and use process manufacturing in Dynamics 365 Supply Chain Management,5.0,2508.0,28471.0,12.34%,381.0,47.0,36.0,1727,47.78422381711855,556,611.0,learn-dynamics.configure-and-use-process-manufacturing-in-d365-finance-ops,functional-consultant;business-user,dynamics-365;dynamics-scm;dynamics-finance-operations,beginner,1,2022
247,learn-dynamics.configure-and-use-lean-manufacturing-in-d365-finance-ops,https://docs.microsoft.com/en-us/learn/paths/configure-use-lean-manufacturing-dyn365-supply-chain-mgmt/,7,mb-320,Configure and use lean manufacturing in Dynamics 365 Supply Chain Management,7.0,2620.0,27788.0,5.41%,351.0,19.0,19.0,1727,45.72972010178117,505,718.0,learn-dynamics.configure-and-use-lean-manufacturing-in-d365-finance-ops,functional-consultant;business-user,dynamics-365;dynamics-scm;dynamics-finance-operations,beginner,1,2022
248,learn-dynamics.configure-and-use-discrete-manufacturing-in-d365-finance-ops,https://docs.microsoft.com/en-us/learn/paths/configure-use-discrete-manufacturing-dyn365-supply-chain-mgmt/,7,mb-320,Configure and use discrete manufacturing in Dynamics 365 Supply Chain Management,7.0,3303.0,41939.0,6.75%,578.0,39.0,39.0,1727,48.46112120294681,627,1105.0,learn-dynamics.configure-and-use-discrete-manufacturing-in-d365-finance-ops,functional-consultant;business-user,dynamics-365;dynamics-scm;dynamics-finance-operations,beginner,1,2022
249,learn-dynamics.configure-work-warehouse-management-d365-finance-ops,https://docs.microsoft.com/en-us/learn/paths/configure-work-warehouse-management-dyn365-supply-chain-mgmt/,2,mb-330,Configure and work with warehouse management in Dynamics 365 Supply Chain Management,2.0,1300.0,9880.0,9.04%,708.0,64.0,55.0,1727,34.555320512820515,814,448.0,learn-dynamics.configure-work-warehouse-management-d365-finance-ops,functional-consultant;business-user,dynamics-365;dynamics-scm;dynamics-finance-operations,intermediate,1,2022
250,learn-dynamics.configure-work-transportation-mgmt-dyn365-supply-chain-mgmt,https://docs.microsoft.com/en-us/learn/paths/configure-work-transportation-mgmt-dyn365-supply-chain-mgmt/,1,mb-330,Configure and work with transportation management in Dynamics 365 Supply Chain Management,1.0,485.0,2828.0,10.45%,287.0,30.0,35.0,1727,24.16134020618557,545,103.0,learn-dynamics.configure-work-transportation-mgmt-dyn365-supply-chain-mgmt,functional-consultant;business-user,dynamics-365;dynamics-scm;dynamics-finance-operations,intermediate,1,2022
251,learn-dynamics.configure-manage-sales-customers-dyn365-supply-chain-mgmt,https://docs.microsoft.com/en-us/learn/paths/configure-manage-sales-customers-dyn365-supply-chain-mgmt/,3,mb-330,"Configure and manage sales, and customers in Dynamics 365 Supply Chain Management",3.0,1466.0,11144.0,14.16%,445.0,63.0,49.0,1727,35.042678490222826,576,558.0,learn-dynamics.configure-manage-sales-customers-dyn365-supply-chain-mgmt,functional-consultant;business-user,dynamics-365;dynamics-scm;dynamics-finance-operations,intermediate,1,2022
252,learn-dynamics.configure-manage-products-inventory-d365-finance-ops,https://docs.microsoft.com/en-us/learn/paths/configure-manage-products-inventory-dyn365-supply-chain-mgmt/,5,mb-330,Configure and manage products and inventory in Dynamics 365 Supply Chain Management,5.0,4958.0,65592.0,6.18%,1505.0,93.0,95.0,1727,42.934045986284794,1289,651.0,learn-dynamics.configure-manage-products-inventory-d365-finance-ops,functional-consultant;business-user,dynamics-365;dynamics-scm;dynamics-finance-operations,beginner,1,2022
253,learn-dynamics.configure-manage-procurement-vendors-d365-finance-ops,https://docs.microsoft.com/en-us/learn/paths/configure-manage-procurement-vendors-dyn365-supply-chain-mgmt/,6,mb-330,Configure and manage procurement and vendors in Dynamics 365 Supply Chain Management,6.0,2206.0,21728.0,7.10%,915.0,65.0,53.0,1727,38.637979752190994,797,821.0,learn-dynamics.configure-manage-procurement-vendors-d365-finance-ops,functional-consultant;business-user,dynamics-365;dynamics-scm;dynamics-finance-operations,intermediate,1,2022
254,learn-dynamics.manage-order-fulfillment-inventory-commerce,https://docs.microsoft.com/en-us/learn/paths/manage-order-fulfillment-inventory-commerce/,2,mb-340,Manage order fulfillment and inventory in Dynamics 365 Commerce,2.0,236.0,1993.0,12.69%,134.0,17.0,19.0,1727,26.60409604519774,98,242.0,learn-dynamics.manage-order-fulfillment-inventory-commerce,functional-consultant;business-user,dynamics-365;dynamics-commerce,intermediate,1,2022
255,learn-dynamics.manage-customer-engagement-shopping-experience-commerce,https://docs.microsoft.com/en-us/learn/paths/manage-customer-engagement-shopping-experience-commerce/,5,mb-340,Manage customer engagement and shopping experience in Dynamics 365 Commerce,5.0,254.0,2126.0,9.32%,161.0,15.0,17.0,1727,20.599343832021,96,270.0,learn-dynamics.manage-customer-engagement-shopping-experience-commerce,business-user;functional-consultant,dynamics-365;dynamics-commerce,intermediate,1,2022
256,learn-dynamics.get-started-dynamics-365-commerce,https://docs.microsoft.com/en-us/learn/paths/get-started-dynamics-365-commerce/,4,mb-340,Get started with Dynamics 365 Commerce,4.0,1176.0,9460.0,9.11%,779.0,71.0,68.0,1727,22.99197845804989,1113,210.0,learn-dynamics.get-started-dynamics-365-commerce,business-user;functional-consultant;administrator;developer,dynamics-365;dynamics-commerce,beginner,1,2022
257,learn-dynamics.configure-work-omnichannel-prequisites-commerce,https://docs.microsoft.com/en-us/learn/paths/configure-work-omnichannel-prequisites-commerce/,4,mb-340,Configure and work with omnichannel prerequisites in Dynamics 365 Commerce,4.0,304.0,4461.0,10.00%,180.0,18.0,19.0,1727,42.554111842105264,100,422.0,learn-dynamics.configure-work-omnichannel-prequisites-commerce,functional-consultant;business-user,dynamics-365;dynamics-commerce,intermediate,1,2022
258,learn-dynamics.configure-work-e-commerce,https://docs.microsoft.com/en-us/learn/paths/configure-work-e-commerce/,2,mb-340,Configure and work with e-Commerce in Dynamics 365 Commerce,2.0,210.0,2001.0,11.95%,159.0,19.0,21.0,1727,27.13246031746032,130,230.0,learn-dynamics.configure-work-e-commerce,functional-consultant;business-user;administrator,dynamics-365;dynamics-commerce,intermediate,1,2022
259,learn-dynamics.configure-work-call-centers-commerce,https://docs.microsoft.com/en-us/learn/paths/configure-work-call-centers-commerce/,2,mb-340,Configure and work with call centers in Dynamics 365 Commerce,2.0,174.0,1008.0,11.81%,144.0,17.0,18.0,1727,11.879597701149425,98,125.0,learn-dynamics.configure-work-call-centers-commerce,functional-consultant;business-user;administrator,dynamics-365;dynamics-commerce,intermediate,1,2022
260,learn-dynamics.configure-use-pos-commerce,https://docs.microsoft.com/en-us/learn/paths/configure-use-pos-commerce/,3,mb-340,Configure and use point of sale in Dynamics 365 Commerce,3.0,475.0,4679.0,12.44%,209.0,26.0,27.0,1727,29.55628070175439,126,329.0,learn-dynamics.configure-use-pos-commerce,functional-consultant;business-user;administrator,dynamics-365;dynamics-commerce,intermediate,1,2022
261,learn-dynamics.introduction-development,https://docs.microsoft.com/en-us/learn/paths/intro-developing-power-platform/,3,mb-400,Introduction to developing with Microsoft Power Platform,3.0,3081.0,11540.0,2.72%,2569.0,70.0,75.0,1727,11.728345775181218,4721,111.0,learn-dynamics.introduction-development,developer,dynamics-365;power-platform;power-apps,intermediate,1,2022
262,learn-dynamics.extend-power-platform-model-driven-apps,https://docs.microsoft.com/en-us/learn/paths/extend-power-platform-model-driven-app/,3,mb-400,Extending Microsoft Power Platform user experience Model Driven apps,3.0,1593.0,9337.0,8.38%,525.0,44.0,45.0,1727,17.76001255492781,1572,118.0,learn-dynamics.extend-power-platform-model-driven-apps,developer,dynamics-365;power-platform;power-apps,intermediate,1,2022
263,learn-dynamics.extend-power-platform-common-data-service,https://docs.microsoft.com/en-us/learn/paths/extend-power-platform-common-data-service/,2,mb-400,Extending Microsoft Power Platform Microsoft Dataverse,2.0,733.0,4640.0,13.48%,408.0,55.0,58.0,1727,23.54154160982265,1794,123.0,learn-dynamics.extend-power-platform-common-data-service,developer,dynamics-365;power-platform;power-apps,intermediate,1,2022
264,learn-dynamics.introduction-develop-dynamics-365-finance-operations,https://docs.microsoft.com/en-us/learn/paths/introduction-develop-finance-operations/,8,mb-500,Introduction to developing with Finance and Operations apps,8.0,2127.0,31318.0,7.60%,1290.0,98.0,103.0,1727,48.480057984641896,1293,530.0,learn-dynamics.introduction-develop-dynamics-365-finance-operations,developer,dynamics-365;dynamics-finance-operations,beginner,1,2022
265,learn-dynamics.extending-dynamics-365-finance-operations,https://docs.microsoft.com/en-us/learn/paths/extending-finance-operations/,3,mb-500,Extend Finance and Operations apps,3.0,3655.0,31084.0,17.25%,661.0,114.0,122.0,1727,63.80055631554948,652,155.0,learn-dynamics.extending-dynamics-365-finance-operations,developer,dynamics-365;dynamics-finance-operations,intermediate,1,2022
266,learn-dynamics.connect-to-dynamics-365-finance-operations,https://docs.microsoft.com/en-us/learn/paths/connect-finance-operations/,8,mb-500,Connect to Finance and Operations apps,8.0,1828.0,22750.0,18.66%,461.0,86.0,75.0,1727,40.516192560175064,722,384.0,learn-dynamics.connect-to-dynamics-365-finance-operations,administrator;developer,dynamics-365;dynamics-finance-operations,intermediate,1,2022
267,learn-dynamics.build-dynamics-365-finance-operations,https://docs.microsoft.com/en-us/learn/paths/build-finance-operations/,12,mb-500,Build Finance and Operations apps,12.0,3474.0,52623.0,7.55%,1312.0,99.0,107.0,1727,80.62821915179428,1311,805.0,learn-dynamics.build-dynamics-365-finance-operations,developer,dynamics-365;dynamics-finance-operations,beginner,1,2022
268,learn-dynamics.become-solution-architect,https://docs.microsoft.com/en-us/learn/paths/become-solution-architect/,5,mb-600,Architect solutions for Dynamics 365 and Microsoft Power Platform,5.0,3953.0,24767.0,4.97%,2658.0,132.0,137.0,1727,20.910371869466232,3891,246.0,learn-dynamics.become-solution-architect,solution-architect,dynamics-365;power-platform,advanced,1,2022
269,learn-dynamics.become-solution-architect,https://docs.microsoft.com/en-us/learn/paths/become-solution-architect/,5,mb-700,Architect solutions for Dynamics 365 and Microsoft Power Platform,5.0,3953.0,24767.0,4.97%,2658.0,132.0,137.0,1727,20.910371869466232,3891,246.0,learn-dynamics.become-solution-architect,solution-architect,dynamics-365;power-platform,advanced,1,2022
270,learn-dynamics.become-solution-architect,https://docs.microsoft.com/en-us/learn/paths/become-solution-architect/,5,pl-600,Architect solutions for Dynamics 365 and Microsoft Power Platform,5.0,3953.0,24767.0,4.97%,2658.0,132.0,137.0,1727,20.910371869466232,3891,246.0,learn-dynamics.become-solution-architect,solution-architect,dynamics-365;power-platform,advanced,1,2022
271,learn.wwl.config-d365-finance-operations-apps,https://docs.microsoft.com/en-us/learn/paths/config-d365-finance-operations-apps/,3,mb-700,Configure apps in Finance and Operations,3.0,593.0,5049.0,15.97%,357.0,57.0,59.0,1727,11.71689151208544,998,48.0,learn.wwl.config-d365-finance-operations-apps,business-analyst;business-user;developer;functional-consultant;solution-architect,dynamics-365;dynamics-finance;dynamics-finance-operations;dynamics-human-resources;dynamics-scm,beginner,1,2022
